num,score
CUHKPQ14624,0
SPAQ01899,0.2589
258947,0.295217391
CUHKPQ8543,1
CUHKPQ13375,0
5297,0.780479452
AF1345,0.8166666
CUHKPQ19288,0
SPAQ04253,0.1875
580456,0.662886598
CUHKPQ3661,1
768703,0.448091603
432571,0.670588235
CUHKPQ28159,0
JX333,1
GLAMOUR597,1
CUHKPQ11757,0
CUHKPQ14367,0
SPAQ06166,0.2788
CUHKPQ19816,0
NG1078,1
NG3245,1
CUHKPQ4975,1
CUHKPQ29482,0
193986,0.459778598
CUHKPQ3618,1
PN4059839,0.712
249025,0.458119658
CUHKPQ24332,0
CUHKPQ24004,0
JX211,1
CUHKPQ2387,1
JX146,1
CUHKPQ1148,1
CUHKPQ13473,0
NG1366,1
CUHKPQ18098,0
145075,0.342586751
CUHKPQ13855,0
PN4071455,0.742
692366,0.443661972
600332,0.675
GLAMOUR2155,1
CUHKPQ28311,0
GLAMOUR1267,1
PSA749,1
CUHKPQ22970,0
SPAQ04605,0.3767
PORTRAIT2003,1
CUHKPQ12854,0
NG1125,1
CUHKPQ4478,1
426246,0.789250814
CUHKPQ18789,0
SPAQ04609,0.3123
CUHKPQ15709,0
CUHKPQ14710,0
626567,0.433974359
CUHKPQ1598,1
747615,0.3
642983,0.453773585
CUHKPQ15168,0
667234,0.711162791
CUHKPQ25795,0
CUHKPQ27864,0
CUHKPQ10013,1
CUHKPQ11538,0
832243,0.769230769
CUHKPQ23133,0
741420,0.378807947
GLAMOUR2687,1
182816,0.430416667
CUHKPQ1395,1
CUHKPQ2452,1
821617,0.361497326
CUHKPQ11889,0
PN1595900,0.677
917320,0.378082192
PORTRAIT4047,1
CUHKPQ16355,0
NG1421,1
CUHKPQ15966,0
21920,0.661607143
502462,0.728222997
GLAMOUR1575,1
GLAMOUR1512,1
591051,0.441899441
CUHKPQ24470,0
CUHKPQ23313,0
CUHKPQ9493,1
GLAMOUR776,1
CUHKPQ11705,0
CUHKPQ20966,0
SPAQ05989,0.155
CUHKPQ29141,0
PN370837,0.855
467946,0.776131687
SPAQ09642,0.2975
GLAMOUR1785,1
CUHKPQ25473,0
CUHKPQ7874,1
PSA3254,1
PN4030151,0.717
CUHKPQ16464,0
CUHKPQ18460,0
CUHKPQ9993,1
SPAQ04418,0.232
CUHKPQ11779,0
CUHKPQ15324,0
445153,0.457368421
PORTRAIT2430,1
CUHKPQ23082,0
CUHKPQ16839,0
CUHKPQ19805,0
SPAQ06403,0.3438
CUHKPQ21698,0
322973,0.458365759
140612,0.300711744
PN2388805,0.91
GLAMOUR605,1
94885,0.417959184
CUHKPQ3359,1
SPAQ01054,0.2492
CUHKPQ13686,0
CUHKPQ13464,0
CUHKPQ14661,0
CUHKPQ14385,0
CUHKPQ27080,0
PN4060912,0.853
CUHKPQ8519,1
228978,0.7015625
PN3019327,0.865
CUHKPQ28984,0
CUHKPQ29627,0
542228,0.727480916
CUHKPQ20867,0
101801,0.728959276
PN4005357,0.727
1172727,0.4589
CUHKPQ27926,0
CUHKPQ4872,1
CUHKPQ11497,0
594527,0.4
AM1693,0.8533334
PORTRAIT4079,1
SPAQ00073,0.344
CUHKPQ3870,1
CUHKPQ11336,0
AF1959,0.2066666
OUTDOOR1468,1
NG2828,1
76775,0.433333333
SPAQ08117,0.37
NG893,1
PN4005490,0.755
PORTRAIT2336,1
SPAQ07549,0.325
GLAMOUR1161,1
CUHKPQ18445,0
256035,0.366551724
5778,0.39591195
JX736,0
CUHKPQ23781,0
PN4033401,0.733
GLAMOUR1133,1
CUHKPQ20080,0
PORTRAIT4255,1
SPAQ10593,0.1943
CUHKPQ9880,1
661681,0.701034483
CUHKPQ23025,0
965073,0.72569
CUHKPQ28751,0
CUHKPQ29687,0
PN529779,0.833
CUHKPQ24390,0
GLAMOUR1425,1
245114,0.669369369
CUHKPQ24083,0
CUHKPQ13019,0
CUHKPQ29275,0
PN4003307,0.762
NG4053,1
CUHKPQ956,1
PORTRAIT3274,1
SPAQ05101,0.2258
CUHKPQ307,1
CUHKPQ6359,1
CUHKPQ12304,0
CUHKPQ15077,0
CUHKPQ4147,1
186850,0.444947735
CM639,0.8366666
CUHKPQ5939,1
PN4014160,0.712
959430,0.67591
PN4010561,0.773
SPAQ02493,0.328
NG852,1
18441,0.32375
CUHKPQ17857,0
CUHKPQ9360,1
CUHKPQ20075,0
234292,0.37029703
CUHKPQ17842,0
PN4089839,0.742
CUHKPQ1228,1
PN4059707,0.815
CUHKPQ15349,0
648868,0.305909091
CUHKPQ5649,1
23577,0.371428571
30022,0.388934426
CUHKPQ15121,0
1231306,0.666
SPAQ03068,0.2883
CUHKPQ14292,0
97961,0.387634409
CUHKPQ15191,0
CUHKPQ15985,0
677790,0.380555556
CUHKPQ3936,1
851755,0.429674797
CUHKPQ27945,0
SPAQ06465,0.24
CUHKPQ22079,0
729899,0.4
CUHKPQ25033,0
AM155,0.7533334
94551,0.340611354
SPAQ00635,0.355
CUHKPQ11662,0
CUHKPQ16796,0
439227,0.709210526
754881,0.724680851
CUHKPQ22001,0
PSA2548,1
862202,0.360144928
429262,0.747685185
CUHKPQ1498,1
841799,0.696858639
CUHKPQ7134,1
PN4062123,0.77
PSA1985,1
CUHKPQ14598,0
PORTRAIT1683,1
1144688,0.70256
CUHKPQ12516,0
441736,0.708185053
PSA3198,1
940723,0.713253012
935853,0.688990826
CUHKPQ22748,0
NG3936,1
NG3237,1
CUHKPQ22315,0
CUHKPQ9282,1
SPAQ03785,0.3833
PSA3369,1
CUHKPQ1725,1
GLAMOUR1540,1
CUHKPQ5542,1
1151756,0.66197
GLAMOUR767,1
CUHKPQ27465,0
CUHKPQ16895,0
CUHKPQ17417,0
PN4057777,0.85
CUHKPQ11686,0
NG2141,1
CUHKPQ22962,0
SPAQ03567,0.2809
SPAQ08260,0.37
JX719,0
CUHKPQ25383,0
CUHKPQ9329,1
6665,0.66875
PORTRAIT1111,1
60596,0.443726236
CUHKPQ24398,0
245348,0.378707224
NG2153,1
51168,0.373529412
CUHKPQ15399,0
CUHKPQ15901,0
PN4028282,0.785
OUTDOOR426,1
CUHKPQ22735,0
PORTRAIT3733,1
PN4074941,0.742
PN476530,0.71
CUHKPQ23578,0
CUHKPQ7679,1
PORTRAIT3165,1
CUHKPQ2741,1
PORTRAIT2279,1
CUHKPQ25306,0
CUHKPQ26990,0
CUHKPQ25037,0
PN4014199,0.75
CUHKPQ22081,0
CUHKPQ13455,0
CUHKPQ8336,1
CUHKPQ16723,0
NG2986,1
97867,0.432967033
PN2517105,0.735
758239,0.304147465
1175805,0.7
979507,0.36824
21390,0.391534392
461509,0.708438819
PN1422170,0.778
CUHKPQ8896,1
17651,0.3647343
AF976,0.8633334
AF1765,0.8
SPAQ05670,0.4
CUHKPQ388,1
CUHKPQ17118,0
CUHKPQ24774,0
CUHKPQ14106,0
PN4083888,0.718
CUHKPQ9567,1
945387,0.664
CUHKPQ21405,0
PN2212511,0.712
534910,0.397794118
CUHKPQ7276,1
AM1688,0.8166666
CUHKPQ18809,0
940204,0.444144144
PN4006171,0.717
PSA2687,1
441110,0.738797814
175105,0.374319066
PN4082236,0.743
NG2037,1
NG1572,1
CUHKPQ28296,0
CUHKPQ9649,1
CUHKPQ9500,1
CUHKPQ19238,0
PORTRAIT2145,1
792276,0.715849057
CUHKPQ24501,0
83597,0.420103093
11149,0.365128205
CUHKPQ25927,0
99097,0.391166078
CUHKPQ17413,0
SPAQ10451,0.3533
CUHKPQ3988,1
PORTRAIT4056,1
CUHKPQ4222,1
NG1689,1
CUHKPQ24409,0
CUHKPQ16658,0
94767,0.421645022
CUHKPQ25015,0
PN2894237,0.788
CUHKPQ24884,0
CUHKPQ12857,0
943,0.26010101
CUHKPQ27335,0
JX335,1
CUHKPQ23,1
NG2338,1
CUHKPQ11792,0
14421,0.437563452
270217,0.728852459
CUHKPQ22788,0
CUHKPQ22252,0
716,0.438829787
PN4008932,0.817
CUHKPQ24687,0
CUHKPQ28863,0
149516,0.744623656
PN1758183,0.712
SPAQ10060,0.3677
CUHKPQ23356,0
721842,0.718181818
CUHKPQ15981,0
268883,0.724664879
73170,0.298939929
CUHKPQ17915,0
CUHKPQ22469,0
PORTRAIT3346,1
323598,0.369767442
NG1580,1
CUHKPQ21397,0
CUHKPQ19442,0
PN2953358,0.682
11211,0.736734694
SPAQ02296,0.237
PSA2091,1
SPAQ03368,0.38
PORTRAIT2002,1
SPAQ08544,0.3525
CUHKPQ23983,0
PORTRAIT2852,1
CUHKPQ23794,0
92018,0.379310345
PN4028061,0.815
7845,0.328873239
PSA2023,1
475295,0.735365854
1237153,0.70476
CUHKPQ25104,0
536354,0.397860963
CUHKPQ22964,0
PN400014,0.425
CUHKPQ27379,0
CF679,0.7866666
NG929,1
NG1802,1
CUHKPQ7098,1
270591,0.387676056
SPAQ10472,0.2567
PORTRAIT2134,1
PN4018326,0.845
9982,0.760869565
930258,0.391525424
685472,0.739814815
PORTRAIT1358,1
CUHKPQ15634,0
CUHKPQ2997,1
CUHKPQ1230,1
305485,0.736904762
CUHKPQ5226,1
PN2250307,0.74
CUHKPQ3533,1
CUHKPQ14247,0
PN1176977,0.767
CUHKPQ17775,0
993491,0.37765
501051,0.704117647
PN902853,0.807
CUHKPQ12836,0
CUHKPQ27348,0
CUHKPQ14209,0
31121,0.388839286
CUHKPQ24709,0
CUHKPQ20014,0
PN4041698,0.742
CUHKPQ11501,0
597692,0.304901961
PSA831,1
CUHKPQ11185,0
107969,0.784848485
270885,0.373255814
CUHKPQ13142,0
398447,0.365929204
OUTDOOR1576,1
OUTDOOR1909,1
648777,0.704848485
CUHKPQ13735,0
839529,0.334951456
PN4033806,0.733
982191,0.81603
742648,0.346564885
NG3202,1
GLAMOUR2598,1
CUHKPQ12988,0
NG2913,1
CUHKPQ746,1
NG1268,1
CUHKPQ18917,0
CUHKPQ15450,0
901489,0.368947368
3422,0.432594937
SPAQ03914,0.3262
CUHKPQ14980,0
PSA1175,1
PN1251698,0.773
319619,0.378540773
OUTDOOR1489,1
PN4079972,0.745
CUHKPQ2357,1
GLAMOUR1019,1
CUHKPQ12572,0
CUHKPQ8379,1
CUHKPQ11428,0
PN4060462,0.823
SPAQ04316,0.2892
OUTDOOR1095,1
CUHKPQ29508,0
SPAQ01474,0.2078
PSA763,1
CUHKPQ17335,0
SPAQ00576,0.1611
CUHKPQ15495,0
CUHKPQ19787,0
CUHKPQ29655,0
PN4046827,0.96
63361,0.3375
CUHKPQ19122,0
79018,0.455212355
PSA3093,1
455773,0.666473988
PN2713295,0.818
332376,0.422761194
PN1663376,0.792
14699,0.373979592
855644,0.722260274
PORTRAIT3623,1
OUTDOOR1364,1
NG2838,1
177538,0.408306709
PORTRAIT1742,1
JX306,1
743617,0.781196581
CUHKPQ23747,0
CUHKPQ6719,1
CUHKPQ3978,1
CUHKPQ25726,0
NG2076,1
CUHKPQ18911,0
CUHKPQ18126,0
CUHKPQ10497,1
CUHKPQ27183,0
CUHKPQ15899,0
PSA2119,1
64867,0.350181818
PN2918550,0.77
PN4046567,0.77
CUHKPQ20166,0
PN1483731,0.833
GLAMOUR878,1
SPAQ07174,0.308
SPAQ00527,0.385
AM735,0.3566666
461258,0.45787037
PORTRAIT862,1
CUHKPQ16147,0
CUHKPQ25135,0
CUHKPQ7864,1
GLAMOUR1302,1
PN4083024,0.767
CUHKPQ16551,0
23717,0.323943662
894516,0.703252033
NG4008,1
CUHKPQ26477,0
CUHKPQ27362,0
SPAQ09990,0.3671
CUHKPQ5819,1
PN4034136,0.743
SPAQ03075,0.352
CUHKPQ24989,0
PORTRAIT4147,1
GLAMOUR2338,1
CUHKPQ8220,1
543441,0.389189189
SPAQ01226,0.095
314499,0.445454545
553288,0.389400922
AF1167,0.82
GLAMOUR1458,1
CUHKPQ18956,0
PN4007963,0.788
NG2611,1
CUHKPQ21374,0
154960,0.435960591
CUHKPQ8508,1
NG2577,1
CUHKPQ23942,0
PORTRAIT2496,1
SPAQ04899,0.306
PN4038190,0.708
CUHKPQ16256,0
CUHKPQ25974,0
CUHKPQ22322,0
29777,0.333061224
SPAQ00996,0.1922
PN2860540,0.712
CUHKPQ15664,0
CUHKPQ15241,0
NG845,1
CUHKPQ902,1
128336,0.700985222
CUHKPQ2302,1
CUHKPQ7971,1
PORTRAIT3650,1
729189,0.446583851
PN4016459,0.81
CUHKPQ14168,0
1240424,0.68333
951352,0.708759124
CUHKPQ24466,0
1243492,0.71667
PSA804,1
CUHKPQ11157,0
CUHKPQ12154,0
PN4037230,0.708
CUHKPQ3180,1
CUHKPQ25436,0
CUHKPQ16401,0
1196580,0.73256
CUHKPQ9773,1
CUHKPQ8345,1
756314,0.665652174
PSA3336,1
660013,0.702013423
926192,0.443571429
CUHKPQ7844,1
CUHKPQ22425,0
CUHKPQ22619,0
CUHKPQ19102,0
763123,0.755474453
692445,0.721621622
PN4027256,0.712
178317,0.427963526
674178,0.338846154
CUHKPQ20342,0
CUHKPQ24599,0
CUHKPQ23108,0
CUHKPQ22687,0
CUHKPQ16831,0
CUHKPQ9236,1
742144,0.386842105
721877,0.692073171
CUHKPQ6406,1
CUHKPQ20362,0
SPAQ10405,0.1267
SPAQ05306,0.2343
CUHKPQ19930,0
PN2474294,0.793
310961,0.67253886
SPAQ07089,0.085
CUHKPQ16113,0
CUHKPQ8433,1
CUHKPQ17963,0
CUHKPQ12165,0
SPAQ00307,0.2233
477202,0.734196891
CUHKPQ15184,0
GLAMOUR2375,1
CUHKPQ19615,0
PORTRAIT2971,1
291625,0.414619883
CUHKPQ26040,0
441710,0.733333333
CUHKPQ4107,1
272654,0.386934673
JX740,0
CUHKPQ22636,0
CUHKPQ10631,0
CUHKPQ26465,0
867488,0.374370709
CUHKPQ10166,1
CUHKPQ4267,1
CUHKPQ22150,0
255400,0.684393064
PN3096277,0.778
CUHKPQ29173,0
PN4085337,0.773
CUHKPQ29270,0
CUHKPQ27443,0
689702,0.771886121
PN4007148,0.715
SPAQ05674,0.25
PSA2631,1
PN1312056,0.75
PORTRAIT4196,1
CUHKPQ15810,0
PSA2100,1
CUHKPQ5744,1
1248086,0.7175
SPAQ09060,0.142
CUHKPQ28898,0
493962,0.431410256
PORTRAIT2019,1
CUHKPQ19254,0
PORTRAIT3726,1
924609,0.45875
90590,0.392384106
PORTRAIT3000,1
840767,0.725503356
CUHKPQ22143,0
PN4087183,0.717
PN577101,0.702
3776,0.429482072
CUHKPQ16018,0
75818,0.368275862
NG2523,1
SPAQ10305,0.2443
CUHKPQ23114,0
326676,0.682417582
PN4089954,0.795
SPAQ00749,0.3347
CUHKPQ19573,0
44903,0.35625
NG3608,1
NG2889,1
SPAQ08686,0.284
477179,0.663387978
CUHKPQ21426,0
282357,0.392537313
CUHKPQ21248,0
CUHKPQ18981,0
CUHKPQ4719,1
PN3139938,0.792
SPAQ01482,0.2
AF1633,0.3266666
CUHKPQ2964,1
298974,0.387636364
CUHKPQ21736,0
OUTDOOR858,1
CUHKPQ14965,0
PSA3270,1
CUHKPQ16276,0
CUHKPQ28029,0
JX666,0
PSA3228,1
152292,0.446031746
PN7007679,0.795
194059,0.350362319
7389,0.435661765
PORTRAIT4250,1
PSA2040,1
AF1595,0.7833334
SPAQ09310,0.13
CUHKPQ5240,1
CUHKPQ19108,0
CUHKPQ5058,1
NG3279,1
CUHKPQ28305,0
PN4027430,0.77
GLAMOUR930,1
850115,0.325365854
CUHKPQ20266,0
CUHKPQ19891,0
PN4053037,0.802
CUHKPQ16869,0
CUHKPQ1447,1
PN1758526,0.683
PN1315180,0.905
NG2202,1
CUHKPQ9713,1
CUHKPQ26489,0
CUHKPQ28704,0
PORTRAIT4081,1
CUHKPQ28116,0
PN2067468,0.785
SPAQ01261,0.3079
CUHKPQ878,1
CUHKPQ13578,0
CUHKPQ25977,0
131965,0.380693069
PN4073039,0.717
CUHKPQ17521,0
GLAMOUR812,1
PN731907,0.702
CUHKPQ27620,0
70958,0.347738693
PN7001246,0.73
997211,0.70138
PN4066587,0.888
CUHKPQ16682,0
CUHKPQ4685,1
PN4077317,0.72
PN1746742,0.77
SPAQ08433,0.3667
NG1182,1
699582,0.7076
135736,0.370491803
CUHKPQ19955,0
AF1701,0.6666666
CUHKPQ16138,0
JX572,0
655366,0.397368421
393696,0.448484848
334315,0.672424242
JX108,1
707309,0.711979167
82298,0.314534884
CUHKPQ10548,0
27650,0.395804196
SPAQ04472,0.2743
CUHKPQ15790,0
PSA1849,1
CUHKPQ24255,0
CUHKPQ15934,0
116016,0.707874016
893433,0.376555024
PORTRAIT2275,1
PN967399,0.742
737819,0.703067485
258158,0.705750799
CUHKPQ3081,1
94860,0.375847458
157459,0.454135338
820634,0.662755102
CUHKPQ23150,0
CF243,0.7066666
591821,0.423076923
11428,0.387564767
CUHKPQ1738,1
PORTRAIT2285,1
904522,0.394230769
271272,0.366415094
CUHKPQ2093,1
SPAQ02857,0.2471
CUHKPQ15074,0
1253187,0.72973
CUHKPQ25771,0
PN7011583,0.717
CUHKPQ1180,1
PORTRAIT3454,1
CUHKPQ20439,0
CUHKPQ15918,0
9538,0.762365591
446620,0.392622951
CUHKPQ12865,0
791609,0.706557377
979148,0.37706
165380,0.7188
CUHKPQ7081,1
CUHKPQ12426,0
758254,0.317370892
CM709,0.85
CUHKPQ13132,0
CUHKPQ27070,0
CUHKPQ24489,0
PSA2872,1
CUHKPQ29654,0
682683,0.374285714
13884,0.415384615
SPAQ02300,0.24
CUHKPQ22122,0
7029,0.279487179
PSA1067,1
CUHKPQ14466,0
750331,0.391341991
PN4047450,0.928
PORTRAIT3602,1
JX533,0
207946,0.364855072
CUHKPQ8328,1
SPAQ03580,0.3708
997522,0.44568
12242,0.387027027
CUHKPQ18064,0
SPAQ01297,0.1508
997410,0.6875
SPAQ10599,0.1643
NG3789,1
305799,0.390204082
326360,0.429761905
CUHKPQ4102,1
NG3297,1
PN4077306,0.755
SPAQ04347,0.328
OUTDOOR489,1
CUHKPQ4073,1
SPAQ03319,0.2271
306943,0.398373984
PORTRAIT2497,1
GLAMOUR2495,1
180415,0.46
573216,0.458333333
CUHKPQ2576,1
CUHKPQ22755,0
NG2646,1
GLAMOUR1978,1
CUHKPQ12136,0
PSA2604,1
OUTDOOR727,1
CUHKPQ15525,0
NG3657,1
CUHKPQ24734,0
AF1437,0.8633334
268057,0.395211268
GLAMOUR1320,1
PN2939062,0.742
CUHKPQ10042,1
PN4067668,0.733
638820,0.718957346
PN4011926,0.795
GLAMOUR1494,1
CUHKPQ8462,1
CUHKPQ6890,1
SPAQ02814,0.3479
994862,0.33963
PORTRAIT1357,1
PN4083318,0.763
30924,0.420600858
CUHKPQ20368,0
CUHKPQ5310,1
CUHKPQ20013,0
CUHKPQ11404,0
CUHKPQ6392,1
620909,0.42
SPAQ05299,0.205
CUHKPQ14360,0
623132,0.420754717
720813,0.672142857
PN4020287,0.77
CUHKPQ21382,0
PORTRAIT2568,1
CUHKPQ22456,0
PN1394909,0.758
PN4006902,0.73
CUHKPQ12977,0
CUHKPQ13550,0
SPAQ00201,0.345
OUTDOOR1644,1
PN4019271,0.73
PN1767532,0.918
CUHKPQ13600,0
PN4060619,0.782
OUTDOOR1271,1
483590,0.406508876
PORTRAIT3764,1
CUHKPQ13794,0
CUHKPQ4532,1
AF1195,0.6866666
PN4084942,0.742
31805,0.661290323
GLAMOUR1027,1
CUHKPQ25421,0
CUHKPQ5762,1
NG3536,1
CUHKPQ26805,0
GLAMOUR2096,1
230943,0.666336634
623621,0.458333333
CUHKPQ17680,0
526962,0.737062937
1247072,0.40676
679702,0.333918129
PN4006793,0.74
CUHKPQ17195,0
GLAMOUR2426,1
CUHKPQ12490,0
NG3998,1
6507,0.309964413
CUHKPQ13029,0
7701,0.783728814
CUHKPQ22739,0
67574,0.342931937
161866,0.709749304
NG915,1
390619,0.385148515
CUHKPQ1780,1
PN4074519,0.773
JX794,0
CUHKPQ12794,0
CUHKPQ15317,0
985226,0.74354
CUHKPQ23084,0
CUHKPQ403,1
CUHKPQ24830,0
PN678445,0.727
714230,0.68902439
SPAQ06079,0.381
CUHKPQ25429,0
797869,0.293301435
2559,0.327927928
CUHKPQ23817,0
CUHKPQ11822,0
CUHKPQ10910,0
CUHKPQ11083,0
CUHKPQ7008,1
CUHKPQ16223,0
410910,0.366386555
CUHKPQ21712,0
PORTRAIT3364,1
CUHKPQ11554,0
PORTRAIT2236,1
CUHKPQ18261,0
PORTRAIT3899,1
GLAMOUR824,1
CUHKPQ21856,0
13536,0.72705314
118101,0.449830508
PN4078319,0.827
94610,0.457081545
CUHKPQ20942,0
PSA2635,1
PSA2954,1
833997,0.391866029
CUHKPQ6810,1
PN4050193,0.733
PN4084631,0.733
CUHKPQ13308,0
CUHKPQ26176,0
CUHKPQ4488,1
307079,0.740454545
1248418,0.70851
3678,0.434126984
PORTRAIT2436,1
PN4081687,0.72
993054,0.66703
SPAQ01242,0.3263
PN1357975,0.775
24412,0.369918699
CUHKPQ26440,0
517499,0.724038462
CUHKPQ15933,0
CUHKPQ15489,0
CM718,0.8
SPAQ09010,0.3217
SPAQ03620,0.1658
724449,0.433540373
CUHKPQ8767,1
5749,0.334461538
CUHKPQ14951,0
CUHKPQ20777,0
CUHKPQ9944,1
CUHKPQ18373,0
CUHKPQ13500,0
CUHKPQ11881,0
PN4063602,0.695
PSA924,1
PORTRAIT1070,1
CUHKPQ27090,0
CUHKPQ28473,0
CM101,0.8566666
CUHKPQ21739,0
822980,0.344845361
CUHKPQ12981,0
860671,0.411553785
AM1968,0.8466666
NG1554,1
PN4075401,0.73
332114,0.71270903
261556,0.674496644
PN4047109,0.785
SPAQ05162,0.3364
CUHKPQ11996,0
CUHKPQ15590,0
777391,0.358854167
NG2264,1
NG4009,1
CUHKPQ28769,0
CUHKPQ20399,0
CUHKPQ22480,0
332207,0.437344398
PN7004756,0.783
CUHKPQ19077,0
34221,0.679032258
65256,0.420912548
CUHKPQ12571,0
PSA1670,1
CF389,0.4133334
NG1313,1
OUTDOOR1252,1
PN2262631,0.812
SPAQ09416,0.1083
98412,0.417021277
CUHKPQ22780,0
235660,0.439805825
65560,0.367953668
NG1662,1
687815,0.390123457
CUHKPQ7240,1
CUHKPQ1102,1
CUHKPQ19936,0
SPAQ07765,0.124
PN4039948,0.708
PSA1648,1
598326,0.358571429
550251,0.661780105
SPAQ04079,0.314
56933,0.7115
CUHKPQ27769,0
CUHKPQ1389,1
22273,0.706451613
CUHKPQ5490,1
CUHKPQ23050,0
415102,0.35708502
AF1333,0.8766666
2953,0.4125
CUHKPQ26831,0
CUHKPQ20041,0
997517,0.36667
CUHKPQ19281,0
CUHKPQ17391,0
CUHKPQ9699,1
JX829,0
CUHKPQ12415,0
PORTRAIT1012,1
GLAMOUR1799,1
CUHKPQ7061,1
PSA2530,1
743511,0.456
CUHKPQ12273,0
PORTRAIT3106,1
CUHKPQ21073,0
SPAQ09300,0.2529
PN2075831,0.718
PN4081804,0.788
SPAQ02827,0.2431
CUHKPQ13594,0
CUHKPQ23408,0
CUHKPQ26011,0
PSA3121,1
842262,0.306227106
NG3981,1
PSA1246,1
703152,0.413084112
CUHKPQ18025,0
229842,0.703797468
CUHKPQ22311,0
CUHKPQ4879,1
CUHKPQ18042,0
292536,0.334876543
48317,0.359375
NG1927,1
CUHKPQ18102,0
OUTDOOR1689,1
SPAQ06688,0.2563
SPAQ07533,0.16
CUHKPQ29063,0
CUHKPQ5628,1
NG3347,1
PORTRAIT3342,1
249200,0.357407407
CUHKPQ21705,0
CUHKPQ7715,1
PORTRAIT2350,1
NG1776,1
CUHKPQ21371,0
CUHKPQ25751,0
PORTRAIT2422,1
CUHKPQ17059,0
SPAQ03995,0.2407
PORTRAIT1135,1
NG2604,1
CUHKPQ5690,1
105476,0.363
1225475,0.38125
CUHKPQ10633,0
CUHKPQ24381,0
CUHKPQ16414,0
CUHKPQ5540,1
96623,0.383489097
PSA1496,1
SPAQ01904,0.2833
CUHKPQ1202,1
GLAMOUR1604,1
AF1403,0.8533334
CUHKPQ21411,0
PORTRAIT2079,1
710248,0.775129534
AF388,0.32
760902,0.74251497
931176,0.431972789
10492,0.450731707
PSA1276,1
290044,0.456221198
PN1931851,0.818
CUHKPQ27364,0
CUHKPQ22798,0
NG1176,1
CUHKPQ204,1
PN4050370,0.758
PN2487172,0.708
CUHKPQ16600,0
GLAMOUR2184,1
779596,0.758888889
138841,0.276102941
NG3978,1
969783,0.68177
CUHKPQ28691,0
NG4127,1
915457,0.718947368
PORTRAIT2754,1
CUHKPQ207,1
735802,0.38559322
996347,0.44722
CUHKPQ11802,0
PSA1453,1
SPAQ10205,0.1757
PN1096845,0.888
PN4053896,0.722
807844,0.391156463
PSA2188,1
AM1585,0.7966666
SPAQ10295,0.3538
CUHKPQ6994,1
NG3228,1
OUTDOOR1880,1
CUHKPQ20666,0
GLAMOUR632,1
CUHKPQ27231,0
CUHKPQ16186,0
CUHKPQ15705,0
PORTRAIT1000,1
CUHKPQ12583,0
173528,0.383013699
CUHKPQ7732,1
380687,0.681069959
PN7012396,0.727
SPAQ10621,0.3043
807154,0.376502732
PN4012431,0.77
OUTDOOR1720,1
SPAQ05452,0.3029
CUHKPQ2959,1
CUHKPQ27278,0
913677,0.742857143
NG2295,1
PORTRAIT1561,1
289116,0.445041322
CUHKPQ27360,0
PN4043901,0.783
GLAMOUR1156,1
77371,0.397637795
918648,0.445
CUHKPQ25535,0
CUHKPQ27189,0
OUTDOOR1072,1
OUTDOOR471,1
CUHKPQ2110,1
PN4089207,0.868
PN4035861,0.802
CUHKPQ16180,0
PN4058469,0.817
CUHKPQ1052,1
611507,0.4
785717,0.41875
CUHKPQ19457,0
PORTRAIT3055,1
SPAQ02102,0.2771
7174,0.368441065
CUHKPQ29417,0
SPAQ10181,0.2417
GLAMOUR977,1
CUHKPQ29116,0
467442,0.730726257
988800,0.44574
CUHKPQ19762,0
SPAQ05384,0.1775
CUHKPQ5205,1
5022,0.394693878
PSA2032,1
GLAMOUR580,1
821429,0.420994475
CUHKPQ20061,0
CUHKPQ26264,0
AF1759,0.7966666
PN4015618,0.8
PSA1518,1
PN4060691,0.753
GLAMOUR1203,1
22166,0.374257426
SPAQ01889,0.2175
OUTDOOR856,1
CUHKPQ13481,0
298526,0.387676056
764382,0.4592
PN4056880,0.783
CUHKPQ4544,1
265556,0.4
SPAQ04313,0.2682
393234,0.720606061
94794,0.32920354
SPAQ06212,0.3338
251772,0.386666667
741629,0.43566879
CUHKPQ22649,0
PN4083003,0.8
CUHKPQ15066,0
OUTDOOR1824,1
CUHKPQ28112,0
CUHKPQ8569,1
12593,0.3745
CUHKPQ3023,1
596201,0.381578947
CUHKPQ28928,0
CUHKPQ23169,0
CUHKPQ12232,0
CUHKPQ17516,0
CUHKPQ17649,0
642244,0.364903846
PSA1823,1
NG4004,1
CUHKPQ4167,1
CUHKPQ12953,0
CUHKPQ27181,0
997494,0.31951
5516,0.742181818
558729,0.34601227
PN4012234,0.778
394144,0.45902439
CUHKPQ11911,0
851642,0.399521531
NG3900,1
AM1887,0.8666666
PSA2086,1
189302,0.377316294
222903,0.339112903
CUHKPQ21422,0
PORTRAIT1453,1
PN4003150,0.682
PORTRAIT1751,1
987309,0.73333
161996,0.756164384
CUHKPQ13638,0
485121,0.322543353
CUHKPQ25716,0
OUTDOOR1900,1
OUTDOOR1770,1
CUHKPQ11081,0
58271,0.455
331904,0.376534296
274374,0.378236915
GLAMOUR2395,1
401829,0.390384615
CUHKPQ14251,0
CUHKPQ6702,1
CUHKPQ20776,0
NG3658,1
SPAQ09952,0.345
CUHKPQ13222,0
PN2977811,0.788
CUHKPQ10196,1
PORTRAIT3483,1
PORTRAIT1375,1
862,0.739613527
130710,0.399637681
GLAMOUR2172,1
